Participant,Run,Velocity(m/s),Delay(ms),Time(s),Maze Score,Mental Demand,Physical Demand,Temporal Demand,Performance,Effort,Frustration,Overall Score
1,1,5.0,0,30.51,89.16,60,0,80,20,50,10,36.66666666666666
1,2,3.6,0,39.69,100.0,20,0,60,10,20,10,20.0
1,3,6.0,2000,60.09,100.0,80,0,90,60,100,100,71.66666666666667
2,1,6.0,0,24.18,78.02,70,0,40,20,50,0,30.0
2,2,2.2,250,62.25,66.87,60,0,0,70,50,50,38.333333333333336
2,3,6.0,250,31.78,89.47,70,0,60,70,60,20,46.66666666666666
3,1,5.0,2000,61.6,47.72,80,0,70,40,80,75,57.5
3,2,5.0,250,30.97,50.15,20,0,30,20,10,0,13.333333333333334
3,3,3.6,500,42.55,63.16,10,0,10,15,10,0,7.5
4,1,3.6,250,38.2,83.51,10,0,25,20,10,0,10.833333333333334
4,2,3.6,1000,46.74,89.16,40,0,25,60,30,30,30.83333333333333
4,3,5.0,1000,33.33,100.0,50,0,50,10,60,20,31.666666666666668
5,1,2.2,2000,88.29,35.89,50,0,0,55,100,20,37.5
5,2,6.0,1000,51.84,45.34,40,0,0,30,40,40,25.0
5,3,2.2,1000,66.18,47.72,20,0,40,50,50,40,33.333333333333336
6,1,3.6,2000,83.24,89.16,75,0,70,30,75,40,48.333333333333336
6,2,6.0,500,40.79,90.23,15,0,15,10,20,5,10.833333333333334
6,3,2.2,0,64.89,100.0,10,0,10,5,10,10,7.5
8,1,5.0,0,28.19,47.59,45,0,80,30,40,0,32.5
8,2,6.0,0,22.88,62.03,60,0,40,20,80,5,34.166666666666664
8,3,2.2,500,64.29,74.84,70,0,20,20,75,5,31.666666666666668
